player_fifa_api_id,player_name,height,weight,aggression,interceptions,vision,long_passing,jumping,heading_accuracy,overall_rating,preferred_foot,ball_control,balance,strength,stamina,MAX(p.date)
223285,Mohamed Larbi,182.88,165,67,54,71,70,72,71,70,right,71,64,72,71,2016-02-11 00:00:00
223290,Ramon Cecchini,175.26,154,46,33,61,53,59,42,57,right,64,83,59,60,2015-09-25 00:00:00
223293,Afonso,170.18,139,74,76,49,61,70,65,74,left,74,87,52,75,2015-12-10 00:00:00
223295,Carlos Santos,187.96,205,84,66,33,35,65,64,66,left,40,33,92,61,2016-04-21 00:00:00
223302,Samu,170.18,146,32,32,56,62,53,48,61,left,65,84,41,49,2016-05-12 00:00:00
223305,Przemyslaw Mystkowski,175.26,137,51,21,53,52,57,52,60,left,62,81,60,65,2016-04-28 00:00:00
223306,Jaroslaw Jach,187.96,172,59,54,34,34,60,44,57,left,38,51,73,61,2016-04-28 00:00:00
223307,Jaroslaw Kubicki,177.8,152,78,39,40,58,61,56,55,right,56,70,47,65,2016-04-28 00:00:00
223329,Andrea Conti,182.88,168,68,64,44,62,53,57,67,right,66,62,55,75,2016-04-28 00:00:00
223337,Bobo,182.88,165,65,25,54,38,69,69,65,left,67,67,68,75,2015-03-06 00:00:00
223339,Ze Manuel,177.8,157,59,22,58,61,68,58,71,right,74,70,62,75,2016-04-14 00:00:00
223340,Julian Montenegro,182.88,154,70,57,56,50,85,65,64,left,66,65,63,68,2015-05-01 00:00:00
223395,Lewis Longridge,175.26,159,36,20,56,55,58,37,62,left,66,71,39,62,2015-09-21 00:00:00
223396,Darian MacKinnon,177.8,163,84,52,43,59,64,53,57,right,59,72,80,80,2016-03-31 00:00:00
223397,Garcia Tena,187.96,172,73,59,33,39,71,53,60,left,34,59,70,62,2016-06-16 00:00:00
223464,Christian Leite,182.88,187,25,25,25,21,56,25,59,right,22,53,73,29,2015-03-06 00:00:00
223473,Filipe Melo,187.96,183,73,72,60,65,64,73,69,right,65,48,82,77,2015-11-06 00:00:00
223489,Aleksandar Pesic,190.5,192,75,30,66,49,74,73,72,right,73,44,82,72,2016-03-31 00:00:00
223510,Alexandre Mendy,182.88,190,59,20,52,40,73,64,66,right,62,55,85,68,2016-01-21 00:00:00
223511,Isam Merdassi,175.26,161,74,53,42,47,60,66,62,right,58,68,64,70,2016-03-17 00:00:00
223513,Ulisse Pelloni,182.88,172,25,25,25,20,51,25,55,right,20,61,52,31,2014-10-17 00:00:00
223517,Danilo,182.88,163,85,82,72,72,84,74,78,right,77,68,78,77,2016-02-04 00:00:00
223524,Edoardo Goldaniga,187.96,176,72,70,19,56,80,72,70,right,57,34,79,65,2016-03-10 00:00:00
223550,Jonas Omlin,187.96,176,17,22,11,25,55,20,51,right,25,49,70,30,2016-03-10 00:00:00
223566,Wessel Dammers,185.42,154,66,47,49,34,74,62,63,right,66,63,68,55,2015-12-24 00:00:00
223568,Gjoko Zajkov,185.42,172,65,65,35,62,67,68,63,right,46,52,74,54,2016-03-24 00:00:00
223589,Lukas Bielak,182.88,170,50,63,28,60,73,56,60,right,50,58,70,67,2015-10-16 00:00:00
223591,Sergiusz Prusak,193.04,205,23,26,14,20,59,18,57,right,24,36,75,10,2015-09-21 00:00:00
223594,Maxime Spano,182.88,174,66,62,29,40,74,62,65,right,55,58,69,64,2015-09-21 00:00:00
223608,Javier Eraso,180.34,157,82,67,68,76,64,54,73,right,71,59,68,87,2016-03-24 00:00:00
223623,Alex Kakuba,177.8,159,79,62,40,38,59,48,63,left,54,71,61,64,2015-10-16 00:00:00
223624,Kuca,180.34,139,57,20,69,65,66,69,73,right,75,71,58,76,2016-04-28 00:00:00
223625,Rui Correia,187.96,165,74,68,29,44,45,72,70,left,51,53,76,63,2016-04-07 00:00:00
223641,Timo Baumgartl,190.5,179,67,68,34,52,71,68,68,right,59,58,73,63,2015-11-06 00:00:00
223663,Blair Spittal,182.88,159,30,19,55,49,48,33,63,right,68,73,56,70,2016-03-10 00:00:00
223666,Stipe Bacelic-Grgic,185.42,181,43,28,66,63,63,63,64,right,65,52,73,70,2015-01-09 00:00:00
223668,Pierre Bourdin,182.88,185,55,59,31,56,75,63,64,left,59,58,70,59,2015-05-08 00:00:00
223669,Jean Chopin,195.58,198,20,25,35,27,53,12,60,right,21,35,55,27,2016-02-04 00:00:00
223686,Timon Wellenreuther,185.42,176,19,23,35,27,73,18,67,right,25,54,65,31,2015-12-03 00:00:00
223687,Calvin Mac-Intosh,180.34,172,49,73,38,77,60,65,66,right,60,63,76,63,2015-09-21 00:00:00
223689,Wouter Weghorst,198.12,185,68,34,52,31,72,82,68,right,66,50,85,76,2016-04-14 00:00:00
223690,Sergio Rochet,190.5,176,18,24,45,24,55,17,68,right,24,48,67,39,2015-09-25 00:00:00
223697,Robin Gosens,182.88,168,69,65,64,62,80,57,66,left,71,66,65,81,2016-04-21 00:00:00
223730,Tom van Weert,180.34,163,29,20,49,36,84,75,71,right,65,65,65,66,2016-06-16 00:00:00
223731,Bartosz Spiaczka,182.88,154,67,19,50,51,62,53,62,right,61,64,60,61,2016-02-18 00:00:00
223732,Alessandro Damen,185.42,183,45,24,26,45,66,19,64,right,22,48,75,31,2016-05-19 00:00:00
223746,Greg Stewart,177.8,161,61,13,68,60,64,58,65,left,69,72,56,57,2016-03-17 00:00:00
223747,Stephen Kingsley,177.8,150,55,53,33,41,79,58,61,left,52,74,61,72,2015-12-03 00:00:00
223751,Gideon Jung,187.96,168,65,63,52,64,53,66,65,right,68,52,71,55,2016-04-28 00:00:00
223756,Marvin Schulz,185.42,170,67,65,51,60,51,55,64,right,58,60,69,59,2016-01-07 00:00:00
223759,Vladlen Yurchenko,180.34,165,44,54,63,68,65,48,64,right,72,66,50,54,2016-05-05 00:00:00
223765,Robert Bauer,182.88,168,74,69,62,65,65,64,66,right,67,67,75,69,2016-05-05 00:00:00
223777,Pawel Baranowski,190.5,187,60,63,29,36,74,63,62,right,32,49,82,52,2016-03-03 00:00:00
223779,Damian Szymanski,180.34,154,48,47,50,57,49,42,54,right,61,59,57,48,2015-04-17 00:00:00
223790,Sheraldo Becker,180.34,165,53,31,55,53,70,42,71,right,70,73,70,66,2016-01-14 00:00:00
223802,Nelson Barbosa,175.26,148,80,65,43,47,62,48,67,left,67,75,52,75,2016-01-21 00:00:00
223816,Jonathan Rodriguez,180.34,172,68,33,62,58,58,61,74,right,73,77,74,67,2016-06-16 00:00:00
223818,Joao Afonso,187.96,187,68,70,32,34,73,76,71,right,64,51,84,66,2016-06-02 00:00:00
223829,Anderson Correia,177.8,150,62,66,47,66,59,44,69,left,70,74,45,75,2016-05-12 00:00:00
223830,Mamadou Ba,198.12,190,25,23,28,18,53,16,63,right,20,34,79,30,2015-11-12 00:00:00
223831,Fabio Ervoes,185.42,179,68,64,33,43,90,74,69,right,50,59,77,61,2016-01-21 00:00:00
223832,Diego Lima,177.8,170,45,50,75,70,46,53,70,right,76,66,62,52,2015-11-06 00:00:00
223844,Aderlan,177.8,157,68,70,50,62,72,55,67,right,63,77,62,76,2016-03-17 00:00:00
223848,Sergej Milinkovic-Savic,190.5,168,73,74,75,74,79,84,75,right,80,59,79,78,2016-05-12 00:00:00
223862,Vasco Rocha,182.88,154,44,25,68,70,62,52,66,right,70,69,68,70,2015-02-13 00:00:00
223869,Boliguibia Ouattara,185.42,170,51,61,32,45,75,37,56,right,32,57,72,55,2015-02-27 00:00:00
223870,Nabil Aankour,172.72,154,62,48,45,54,76,46,57,right,60,81,64,65,2015-09-21 00:00:00
223873,Anthony Walongwa,187.96,176,67,57,22,43,62,63,62,right,40,53,80,48,2015-09-21 00:00:00
223874,Valentin Rongier,172.72,146,57,51,72,71,72,41,69,right,74,90,43,65,2016-05-05 00:00:00
223875,Yacine Bammou,187.96,172,83,45,68,69,79,73,73,right,74,51,77,71,2016-05-05 00:00:00
223876,Hugo Seco,175.26,159,46,19,64,61,42,45,66,right,70,69,65,62,2016-01-14 00:00:00
223877,Darnell Furlong,180.34,168,55,62,58,47,64,65,66,right,69,68,66,71,2016-06-09 00:00:00
223898,Paul Bernardoni,190.5,172,29,25,19,24,42,21,65,left,25,34,46,30,2016-03-17 00:00:00
223901,Mica,170.18,148,67,52,70,60,67,55,64,right,65,81,48,69,2015-05-15 00:00:00
223904,Joel Gerezgiher,175.26,157,43,31,59,58,52,46,60,right,64,77,51,52,2016-05-05 00:00:00
223947,Jonathan Benteke,187.96,168,58,20,41,53,73,63,62,right,61,59,65,44,2015-09-21 00:00:00
223955,Maxime Vandermeulen,180.34,165,25,25,25,25,56,25,54,right,25,57,58,22,2014-10-24 00:00:00
223958,Ali Yasar,180.34,154,54,57,27,56,67,57,57,left,57,66,56,57,2015-01-26 00:00:00
223965,Aldair,170.18,143,48,26,59,51,44,49,69,right,69,84,48,70,2015-07-03 00:00:00
223966,Vitor Bruno,170.18,152,68,62,59,65,62,51,65,left,65,82,55,72,2015-04-17 00:00:00
223968,Vaso Vasic,185.42,176,18,23,39,19,54,18,63,right,19,54,59,25,2016-04-28 00:00:00
223972,Pascal Thrier,180.34,165,43,50,27,43,65,45,55,right,46,62,58,62,2015-09-21 00:00:00
223976,Lotem Zino,182.88,174,62,57,55,59,64,53,59,right,60,67,63,52,2015-09-21 00:00:00
223997,Roman Gergel,180.34,170,44,53,61,60,62,53,65,right,62,71,61,72,2016-04-14 00:00:00
224000,Daimy Deflem,177.8,150,57,45,52,51,65,47,57,left,55,72,47,70,2015-05-15 00:00:00
224014,Mateusz Szwoch,175.26,150,49,44,64,61,58,53,61,right,56,83,31,50,2016-01-28 00:00:00
224015,Robert Bartczak,177.8,157,28,26,48,42,47,36,55,right,56,72,56,47,2015-11-06 00:00:00
224019,Pedro Chirivella,177.8,146,60,49,59,61,62,55,57,right,55,60,59,48,2016-05-05 00:00:00
224021,Sheyi Ojo,177.8,141,40,28,50,57,42,44,63,left,59,67,62,56,2016-06-23 00:00:00
224031,Adam Marusic,177.8,179,67,57,66,63,70,57,69,right,72,67,74,75,2016-05-05 00:00:00
224045,Juan Munoz,182.88,168,69,20,42,40,64,73,72,right,73,66,66,68,2016-04-14 00:00:00
224046,Tomislav Bozic,182.88,170,60,56,34,37,70,56,60,right,46,58,70,62,2016-03-10 00:00:00
224052,Ebinho,177.8,163,30,21,46,37,64,64,64,right,67,68,66,58,2015-09-21 00:00:00
224063,Pawel Moskwik,177.8,154,69,58,55,48,53,57,62,right,58,66,60,65,2016-04-21 00:00:00
224075,Andre Simoes,177.8,163,60,65,70,72,75,69,70,right,68,74,63,90,2015-07-03 00:00:00
224077,Luis Aurelio,177.8,154,54,53,67,66,77,74,69,right,73,69,63,84,2016-04-21 00:00:00
224095,Nolan Mbemba,180.34,159,59,55,62,59,74,57,61,right,64,68,64,59,2015-09-21 00:00:00
224109,Marco Thaler,185.42,163,50,50,33,34,72,50,52,right,31,56,51,61,2014-09-18 00:00:00
224113,Douglas Abner,175.26,139,33,20,54,42,66,63,64,right,69,79,38,63,2015-12-03 00:00:00
224115,Ricardinho,177.8,146,66,61,48,61,65,54,61,right,58,80,44,64,2015-04-10 00:00:00
224116,Dyego Sousa,187.96,179,80,25,48,35,61,83,69,right,64,47,82,61,2016-05-12 00:00:00
224126,Crislan,185.42,161,75,23,58,47,56,66,71,left,75,59,73,75,2016-01-21 00:00:00
224149,Rubio Rubin,180.34,161,31,35,65,53,75,62,67,right,72,72,64,62,2016-05-05 00:00:00
224158,Sofyan Amrabat,187.96,168,66,49,66,66,62,59,62,right,66,59,61,65,2015-09-21 00:00:00
224159,Aleksandar Damcevski,193.04,194,54,53,30,33,67,68,64,left,54,39,90,64,2014-09-18 00:00:00
224163,Arno Verschueren,175.26,146,44,58,49,61,55,62,58,right,58,71,56,59,2016-04-14 00:00:00
224187,Mohamed Rayhi,177.8,168,39,25,61,47,58,49,66,right,66,75,59,66,2015-09-21 00:00:00
224188,Tomasz Mokwa,180.34,170,50,50,44,50,64,43,60,right,51,62,59,70,2016-03-03 00:00:00
224194,Nermin Zolotic,187.96,170,67,58,57,65,55,61,61,right,58,46,77,65,2015-05-29 00:00:00
224196,Ramy Bensebaini,185.42,165,79,72,55,62,76,72,69,left,65,59,79,65,2016-02-04 00:00:00
224198,Karim Hafez,170.18,141,56,57,48,54,57,57,62,left,65,76,51,55,2015-09-21 00:00:00
224201,Rodrigo Aguirre,182.88,165,37,16,45,48,72,68,67,left,72,55,69,55,2016-03-31 00:00:00
224202,Ivailo Chochev,187.96,172,63,63,69,73,66,69,70,right,73,51,72,76,2016-05-12 00:00:00
224206,Dominik Sadzawicki,185.42,172,52,56,32,39,68,50,57,right,52,58,72,60,2015-09-21 00:00:00
224211,Samy Mmaee,182.88,176,71,57,46,54,70,58,62,right,58,62,73,63,2016-05-12 00:00:00
224213,Tyronne Ebuehi,187.96,159,64,58,41,47,57,48,63,right,62,68,62,66,2015-09-21 00:00:00
224218,Francois Kamano,182.88,165,59,24,65,55,52,49,71,right,70,78,56,58,2016-04-28 00:00:00
224221,Joachim Andersen,190.5,172,58,70,53,67,80,62,67,right,55,58,73,61,2016-04-14 00:00:00
224232,Nicolo Barella,172.72,150,60,45,55,70,59,40,62,right,72,82,54,70,2016-01-07 00:00:00
224242,Derrick Luckassen,185.42,165,59,71,37,54,75,56,68,right,59,67,78,66,2016-02-11 00:00:00
224243,Dabney Dos Santos,172.72,150,41,55,73,62,62,49,70,right,76,75,43,66,2016-05-05 00:00:00
224247,Dany da Silva,187.96,172,22,25,25,24,49,25,55,right,20,51,62,32,2015-05-22 00:00:00
224248,Mario Bilate,190.5,190,61,18,51,43,70,61,63,right,63,43,84,59,2015-09-21 00:00:00
224256,Michal Bartowiak,175.26,165,66,54,49,56,49,52,53,right,56,71,62,56,2016-03-03 00:00:00
224259,Patrick Andrade,175.26,154,42,31,64,65,55,47,64,left,67,73,65,56,2015-09-25 00:00:00
224286,Leandro,182.88,170,57,58,43,63,82,56,63,left,55,60,69,75,2015-09-25 00:00:00
224291,Ancelmo Junior,180.34,165,43,48,71,72,57,46,66,right,68,65,60,54,2015-09-21 00:00:00
224293,Ruben Neves,180.34,165,70,76,75,80,73,61,75,right,76,67,69,76,2016-03-10 00:00:00
224300,Hubert Matynia,180.34,154,59,62,45,32,69,55,62,right,57,74,59,74,2015-09-21 00:00:00
224301,Karol Swiderski,182.88,163,40,33,50,52,54,48,57,left,60,80,62,64,2016-05-12 00:00:00
224302,Mateusz Wieteska,187.96,170,55,51,32,30,67,55,56,right,40,54,62,62,2015-05-01 00:00:00
224303,Adam Ryczkowski,177.8,157,28,18,44,33,59,53,56,right,61,71,58,51,2015-10-19 00:00:00
224304,Lukasz Moneta,172.72,154,52,46,51,58,65,52,57,left,55,79,58,61,2016-05-05 00:00:00
224309,Joan Jordan,182.88,163,61,57,67,66,56,47,66,right,69,64,58,72,2016-03-10 00:00:00
224314,Mirko Gori,177.8,146,56,68,62,70,48,52,66,left,70,65,50,74,2016-05-12 00:00:00
224315,Luca Paganini,177.8,154,30,25,68,65,34,32,65,right,69,62,55,72,2016-05-12 00:00:00
224316,Roberto Crivello,180.34,168,58,63,25,54,58,57,67,left,63,57,60,74,2016-04-21 00:00:00
224324,Oscar Zawada,193.04,192,40,22,50,34,52,64,59,right,57,48,79,61,2016-02-04 00:00:00
224335,Lucas Cueto,170.18,141,37,25,57,42,51,45,58,left,63,79,32,54,2016-03-24 00:00:00
224336,Taras Romanczuk,185.42,161,60,65,57,64,63,55,64,right,53,58,65,75,2016-05-05 00:00:00
224355,Adam Brown,177.8,141,30,25,51,49,43,35,52,right,51,72,47,53,2014-09-18 00:00:00
224356,Yann Rolim,172.72,150,50,28,70,64,58,50,65,right,67,90,49,46,2016-05-05 00:00:00
224376,Philipe Sampaio,190.5,196,68,57,30,36,70,68,65,right,45,41,90,52,2016-04-14 00:00:00
224394,Fabio Martins,177.8,154,49,38,65,66,74,69,72,right,80,71,65,73,2016-03-10 00:00:00
224411,Goncalo Guedes,177.8,161,60,43,72,64,65,59,73,right,75,77,60,66,2016-04-14 00:00:00
224422,Jeremie Boga,172.72,152,60,41,65,61,50,53,67,right,66,79,68,76,2016-04-21 00:00:00
224425,Marius Wolf,187.96,161,47,42,49,47,55,61,66,left,67,67,64,79,2016-01-14 00:00:00
224438,Adam Buksa,190.5,172,51,24,58,51,70,63,62,right,59,48,72,64,2016-04-21 00:00:00
224458,Diogo Jota,177.8,154,59,26,73,64,66,73,74,right,77,71,43,73,2016-04-14 00:00:00
224473,Carlos Olascuaga,175.26,159,71,21,61,63,56,56,68,right,73,73,65,70,2015-11-12 00:00:00
224487,Eamonn Brophy,175.26,150,56,33,62,43,71,54,58,right,57,63,60,63,2016-04-07 00:00:00
224526,Jordan Lyden,177.8,154,60,47,50,58,63,61,58,right,66,60,61,62,2016-03-24 00:00:00
224537,Iago Santos,187.96,187,65,61,36,46,65,63,66,right,58,52,79,64,2015-10-16 00:00:00
224538,Pedro Nuno,175.26,150,66,52,62,61,67,40,65,right,65,69,44,68,2016-04-28 00:00:00
224540,Emmanuel Boateng,175.26,137,62,25,47,46,90,66,65,right,68,75,47,84,2016-04-28 00:00:00
224567,Andrezinho,175.26,137,64,60,73,67,45,51,70,right,74,84,35,67,2016-04-14 00:00:00
224582,Darren Lyon,185.42,168,52,51,45,58,53,38,56,right,61,72,57,62,2016-06-16 00:00:00
224591,Yann Bodiger,187.96,172,77,69,61,64,57,59,69,left,68,58,70,71,2016-04-28 00:00:00
224655,Rafael Defendi,190.5,194,26,25,38,20,59,10,69,right,24,44,74,27,2015-09-21 00:00:00
224661,Axel Borgmann,177.8,165,61,55,51,56,63,53,59,left,57,66,58,54,2015-10-30 00:00:00
224763,Krystian Bielik,187.96,172,71,61,66,63,52,55,61,right,66,45,71,45,2015-09-21 00:00:00
224772,Beshart Abdurahimi,177.8,165,31,25,59,57,33,36,66,right,64,69,59,65,2016-03-24 00:00:00
224810,Stephane Sparagna,185.42,181,67,68,32,42,67,63,69,right,44,62,79,63,2016-04-14 00:00:00
224812,Sergiy Bolbat,175.26,146,40,29,72,63,58,36,66,right,71,77,42,41,2016-04-28 00:00:00
224813,Kenneth Saief,175.26,159,71,53,66,63,68,40,70,right,69,73,65,74,2016-05-12 00:00:00
224819,Robin Huser,180.34,154,51,47,37,47,64,44,47,right,41,75,47,48,2016-03-03 00:00:00
224823,Adrien Rawyler,177.8,150,54,42,45,60,60,45,50,right,50,71,50,65,2015-07-03 00:00:00
224825,Rodney Antwi,175.26,159,33,38,44,49,48,45,60,left,62,65,72,37,2015-10-09 00:00:00
224830,David Ferguson,182.88,154,47,47,32,28,70,52,50,left,31,64,58,59,2015-01-30 00:00:00
224834,Thomas Robson,177.8,165,59,61,41,46,54,50,59,left,55,64,64,64,2016-02-11 00:00:00
224836,Vanja Milinkovic-Savic,203.2,203,28,21,32,18,58,12,62,right,18,38,73,33,2016-05-12 00:00:00
224837,Valentin Belon,180.34,170,23,21,19,27,58,20,61,right,23,64,58,22,2015-09-21 00:00:00
224841,Kevin Diks,182.88,161,70,76,31,57,68,65,70,right,67,66,68,71,2016-03-10 00:00:00
224842,"Greg Docherty,17",177.8,159,40,30,50,55,68,57,53,right,58,59,58,56,2016-03-10 00:00:00
224865,Craig Wighton,185.42,159,27,16,49,59,61,55,57,right,63,71,42,53,2016-03-10 00:00:00
224869,Unai Bustinza,175.26,168,65,64,34,48,62,72,68,right,71,70,67,69,2016-02-04 00:00:00
224872,Kristian Kuzmanovic,180.34,170,42,16,53,51,33,42,57,right,62,65,59,55,2015-09-21 00:00:00
224882,Anthony Ribelin,177.8,161,66,64,60,66,60,59,66,right,71,72,67,68,2016-04-21 00:00:00
224890,Miguel Cardoso,175.26,157,40,31,64,57,34,43,65,right,68,74,51,42,2016-06-23 00:00:00
224911,Sergio Marcos,177.8,161,43,47,71,76,56,44,67,left,69,69,53,56,2016-06-02 00:00:00
224915,Scott Wright,175.26,143,28,23,51,46,33,37,54,right,60,72,40,34,2016-04-28 00:00:00
224921,Adrian Marin,180.34,161,67,77,52,59,66,54,72,left,72,64,63,69,2016-05-12 00:00:00
224925,Gianluca Gaudino,175.26,143,33,58,73,74,57,40,68,right,78,81,30,67,2016-03-10 00:00:00
224933,Kevin Lasagna,185.42,176,32,17,45,33,77,71,71,left,71,75,69,77,2016-05-05 00:00:00
224953,Andre Moreira,195.58,187,27,19,49,25,51,12,71,right,17,45,71,42,2015-12-24 00:00:00
224967,Mamadou Sylla,182.88,176,49,36,56,36,64,64,68,right,67,54,73,61,2016-02-18 00:00:00
224970,Jean-Luc Dompe,170.18,141,57,39,62,63,63,48,69,right,71,74,54,64,2016-04-28 00:00:00
224980,Marnon-Thomas Busch,182.88,176,77,57,40,53,56,53,64,right,61,64,69,64,2016-03-10 00:00:00
224983,Johnny Vidales,180.34,148,28,20,60,55,47,46,64,right,65,72,44,51,2015-02-27 00:00:00
225013,Miroslav Covilo,193.04,205,72,73,54,65,85,79,67,right,61,33,93,57,2016-03-24 00:00:00
225018,Florin Andone,182.88,172,63,16,53,44,76,65,72,right,68,69,75,81,2016-01-07 00:00:00
225028,Nemanja Radoja,185.42,170,77,81,69,78,64,50,76,right,69,54,70,72,2016-03-03 00:00:00
225050,Abdoul Ba,200.66,212,49,59,31,33,33,56,64,right,52,25,95,52,2016-03-10 00:00:00
225100,Joseph Gomez,185.42,170,63,62,39,53,64,69,68,right,65,70,76,67,2015-10-09 00:00:00
225114,Mimoun Mahi,180.34,152,56,44,66,59,75,30,70,right,76,70,58,68,2015-12-24 00:00:00
225117,Nicolas Haas,170.18,132,53,52,53,61,57,51,57,right,58,90,39,67,2016-04-07 00:00:00
225121,Carlos Castro,177.8,150,31,24,59,41,71,57,69,left,74,73,70,70,2016-03-24 00:00:00
225123,Dani Ndi,177.8,168,72,72,61,67,76,49,70,right,77,75,78,77,2016-01-28 00:00:00
225126,Ellyes Skhiri,185.42,152,65,65,60,68,65,65,64,right,68,62,64,60,2016-04-14 00:00:00
225151,Adama Traore,177.8,159,68,62,69,68,61,49,68,left,74,66,64,60,2015-12-24 00:00:00
225152,Robert Muehren,180.34,172,34,29,64,59,53,70,68,right,65,66,66,70,2016-05-05 00:00:00
225187,Pelle van Amersfoort,193.04,170,63,25,48,40,67,65,62,right,65,50,74,52,2015-04-10 00:00:00
225191,Ben Richards-Everton,190.5,181,58,56,24,29,68,58,57,right,43,42,73,60,2015-02-06 00:00:00
225199,Vincent Koziello,167.64,128,77,66,80,78,65,55,72,right,71,88,49,75,2016-05-12 00:00:00
225255,Sunday Abalo,180.34,159,66,64,41,61,73,52,63,right,56,67,69,76,2015-09-21 00:00:00
225256,William Jebor,182.88,165,69,24,52,31,89,68,64,right,61,61,74,66,2015-10-16 00:00:00
225262,Matija Sirok,177.8,170,60,64,41,46,64,52,62,right,59,68,57,57,2016-05-12 00:00:00
225299,Emiliano Velazquez,185.42,174,69,77,35,71,78,66,74,right,71,54,75,62,2015-10-16 00:00:00
225309,Nadiem Amiri,177.8,154,38,52,69,66,66,39,69,right,74,75,56,75,2016-05-05 00:00:00
225316,Jack Hendry,187.96,168,53,54,38,54,65,50,56,right,52,60,72,64,2016-06-09 00:00:00
225346,Felipe Gedoz,177.8,174,63,44,68,65,74,49,73,right,74,69,65,78,2015-11-26 00:00:00
225348,Maurice Hirsch,175.26,152,49,69,35,59,60,67,64,right,62,76,65,65,2016-01-21 00:00:00
225368,Babacar Gueye,190.5,185,28,11,46,33,66,61,60,right,59,51,78,52,2016-03-10 00:00:00
225385,Aleksandar Cavric,185.42,168,46,24,58,57,62,58,67,right,70,62,67,66,2016-04-28 00:00:00
225402,Bruno Gaspar,175.26,150,72,70,65,65,78,63,72,right,74,74,67,75,2016-04-21 00:00:00
225410,Adam Masina,187.96,172,72,72,50,66,58,66,73,left,69,42,76,84,2016-04-21 00:00:00
225414,Divine Naah,180.34,150,41,33,59,52,50,38,61,right,64,72,52,64,2015-07-03 00:00:00
225439,Rolando Mandragora,182.88,168,59,63,68,70,58,54,66,left,72,73,69,69,2016-04-21 00:00:00
225450,Kevin Toner,180.34,163,75,58,36,37,57,61,61,left,40,55,63,63,2016-05-12 00:00:00
225462,Rees Greenwood,172.72,150,34,13,58,54,58,55,60,right,59,78,46,57,2016-04-14 00:00:00
225508,Eric Bertrand Bailly,187.96,170,86,84,35,56,84,74,80,right,59,65,82,81,2016-05-12 00:00:00
225523,Inigo Lekue,180.34,159,67,70,44,62,68,61,71,right,70,74,72,81,2016-04-14 00:00:00
225530,Obbi Oulare,195.58,207,59,22,64,40,81,72,68,right,63,31,91,34,2016-03-10 00:00:00
225539,Dominic Solanke,185.42,165,31,22,63,58,69,62,68,right,76,70,64,65,2016-06-30 00:00:00
225541,Aboubakar Kamara,177.8,168,33,13,50,42,66,67,61,right,61,69,57,62,2015-09-21 00:00:00
225564,Marlon Frey,180.34,172,69,58,54,60,69,62,61,right,62,67,66,53,2016-03-24 00:00:00
225584,Quentin Cornette,172.72,163,59,49,60,59,60,60,64,right,69,76,61,49,2016-01-07 00:00:00
225599,Boban Bajkovic,187.96,185,22,24,25,25,62,25,67,right,23,51,73,53,2015-04-10 00:00:00
225605,Volodymyr Tanchyk,165.1,148,59,47,42,56,64,50,55,right,53,90,41,52,2015-05-29 00:00:00
225652,George Puscas,182.88,154,36,15,46,35,65,58,64,right,65,70,70,60,2016-04-21 00:00:00
225653,Gyrano Kerk,175.26,150,55,23,45,35,66,38,59,right,59,75,63,52,2014-11-07 00:00:00
225657,Hector Hevel,172.72,141,39,22,51,56,46,44,61,left,67,65,40,43,2015-11-26 00:00:00
225669,Kingsley Ehizibue,187.96,181,50,62,59,60,67,64,66,right,70,46,75,58,2016-03-24 00:00:00
225676,Alassane Diallo,175.26,132,61,64,57,66,55,36,61,right,68,78,48,53,2015-07-03 00:00:00
225685,Erwin Koffi,177.8,172,35,20,50,39,54,42,55,right,59,66,63,52,2015-07-03 00:00:00
225711,Abdou Diallo,182.88,159,72,57,33,67,76,61,66,left,50,64,68,72,2016-04-28 00:00:00
225713,Jean-Kevin Augustin,177.8,152,32,16,61,53,67,58,69,right,72,72,63,62,2016-03-17 00:00:00
225715,"Sasa Aleksander Zivec,26",170.18,154,43,32,64,63,73,59,66,left,68,84,52,65,2016-01-21 00:00:00
225719,Kelechi Iheanacho,187.96,170,56,17,65,57,58,58,73,left,73,70,74,65,2016-05-12 00:00:00
225725,Washington,182.88,159,76,68,64,69,72,59,67,right,66,62,72,73,2016-04-07 00:00:00
225844,Daniele Verde,167.64,141,58,25,67,58,48,46,69,left,72,91,35,73,2016-04-21 00:00:00
225847,Stephen Mallan,177.8,152,51,49,54,58,67,53,58,right,63,71,63,64,2015-02-06 00:00:00
225850,Presnel Kimpembe,182.88,148,50,60,31,44,73,60,62,left,50,65,62,56,2016-03-10 00:00:00
225863,Olivier Boscagli,180.34,150,70,71,58,59,73,65,69,left,60,60,72,73,2016-03-31 00:00:00
